,Loading,Дата,"Работа, ч",energy_production
0,2015-01А,2015-04-21,24.0,39.164
1,2015-01А,2015-04-22,24.0,137.898
2,2015-01А,2015-04-23,24.0,141.746
3,2015-01А,2015-04-24,24.0,142.223
4,2015-01А,2015-04-25,24.0,141.975
5,2015-01А,2015-04-26,24.0,140.369
6,2015-01А,2015-04-27,24.0,138.208
7,2015-01А,2015-04-28,24.0,51.627
8,2015-01А,2015-04-29,0.0,0.0
9,2015-01А,2015-04-30,0.0,0.0
10,2015-01А,2015-05-01,0.0,0.0
11,2015-01А,2015-05-02,0.0,0.0
12,2015-01А,2015-05-03,0.0,0.0
13,2015-01А,2015-05-04,0.0,0.0
14,2015-01А,2015-05-05,0.0,0.0
15,2015-01А,2015-05-06,0.0,0.0
16,2015-01А,2015-05-07,0.0,0.0
17,2015-01А,2015-05-08,0.0,0.0
18,2015-01А,2015-05-09,0.0,0.0
19,2015-01А,2015-05-10,0.0,0.0
20,2015-01А,2015-05-11,0.0,0.0
21,2015-01А,2015-05-12,0.0,0.0
22,2015-01А,2015-05-13,0.0,0.0
23,2015-01А,2015-05-14,0.0,0.0
24,2015-01А,2015-05-15,0.0,0.0
25,2015-01А,2015-05-16,0.0,0.0
26,2015-01А,2015-05-17,0.0,0.0
27,2015-01А,2015-05-18,0.0,0.0
28,2015-01Б,2015-05-19,24.0,63.67
29,2015-01Б,2015-05-20,24.0,129.92
30,2015-01Б,2015-05-21,24.0,129.02
31,2015-01Б,2015-05-22,24.0,128.82
32,2015-01Б,2015-05-23,24.0,130.39
33,2015-01Б,2015-05-24,24.0,130.49
34,2015-01Б,2015-05-25,24.0,130.48
35,2015-01Б,2015-05-26,24.0,127.5
36,2015-01Б,2015-05-27,24.0,125.17
37,2015-01Б,2015-05-28,24.0,127.22
38,2015-01Б,2015-05-29,24.0,87.05
39,2015-01Б,2015-05-30,0.0,0.0
40,2015-01Б,2015-05-31,0.0,0.0
41,2015-01Б,2015-06-01,0.0,0.0
42,2015-01Б,2015-06-02,24.0,59.28
43,2015-01Б,2015-06-03,24.0,129.0
44,2015-01Б,2015-06-04,24.0,129.64
45,2015-01Б,2015-06-05,24.0,136.51
46,2015-01Б,2015-06-06,24.0,47.99
47,2015-01Б,2015-06-07,0.0,0.0
48,2015-01Б,2015-06-08,0.0,0.0
49,2015-01Б,2015-06-09,0.0,0.0
50,2015-01Б,2015-06-10,0.0,0.0
51,2015-01Б,2015-06-11,0.0,0.0
52,2015-01Б,2015-06-12,0.0,0.0
53,2015-01Б,2015-06-13,0.0,0.0
54,2015-01Б,2015-06-14,0.0,0.0
55,2015-01Б,2015-06-15,0.0,0.0
56,2015-06,2015-06-16,14.0,55.73
57,2015-06,2015-06-17,24.0,129.46
58,2015-06,2015-06-18,24.0,135.91
59,2015-06,2015-06-19,24.0,137.16
60,2015-06,2015-06-20,24.0,132.78
61,2015-06,2015-06-21,24.0,137.54
62,2015-06,2015-06-22,12.0,68.79
63,2015-06,2015-06-23,0.0,0.0
64,2015-06,2015-06-24,0.0,0.0
65,2015-06,2015-06-25,0.0,0.0
66,2015-06,2015-06-26,0.0,0.0
67,2015-06,2015-06-27,0.0,0.0
68,2015-06,2015-06-28,0.0,0.0
69,2015-06,2015-06-29,12.0,59.239
70,2015-06,2015-06-30,24.0,141.932
71,2015-06,2015-07-01,24.0,141.27
72,2015-06,2015-07-02,24.0,140.724
73,2015-06,2015-07-03,24.0,140.23
74,2015-06,2015-07-04,24.0,114.289
75,2015-06,2015-07-05,0.0,0.0
76,2015-06,2015-07-06,24.0,31.811
77,2015-06,2015-07-07,24.0,140.783
78,2015-06,2015-07-08,24.0,139.648
79,2015-06,2015-07-09,24.0,100.123
80,2015-06,2015-07-10,0.0,0.0
81,2015-06,2015-07-11,0.0,0.0
82,2015-06,2015-07-12,0.0,0.0
83,2015-06,2015-07-13,0.0,0.0
84,2015-06,2015-07-14,0.0,0.0
85,2015-06,2015-07-15,0.0,0.0
86,2015-06,2015-07-16,0.0,0.0
87,2015-06,2015-07-17,0.0,0.0
88,2015-06,2015-07-18,0.0,0.0
89,2015-06,2015-07-19,0.0,0.0
90,2015-06,2015-07-20,0.0,0.0
91,2015-06,2015-07-21,0.0,0.0
92,2015-06,2015-07-22,0.0,0.0
93,2015-06,2015-07-23,0.0,0.0
94,2015-06,2015-07-24,0.0,0.0
95,2015-06,2015-07-25,0.0,0.0
96,2015-06,2015-07-26,0.0,0.0
97,2015-06,2015-07-27,0.0,0.0
98,2015-06,2015-07-28,0.0,0.0
99,2015-06,2015-07-29,0.0,0.0
100,2015-06,2015-07-30,0.0,0.0
101,2015-06,2015-07-31,0.0,0.0
102,2015-06,2015-08-01,0.0,0.0
103,2015-06,2015-08-02,0.0,0.0
104,2015-06,2015-08-03,0.0,0.0
105,2015-06,2015-08-04,0.0,0.0
106,2015-06,2015-08-05,0.0,0.0
107,2015-06,2015-08-06,0.0,0.0
108,2015-06,2015-08-07,0.0,0.0
109,2015-06,2015-08-08,0.0,0.0
110,2015-06,2015-08-09,0.0,0.0
111,2015-06,2015-08-10,0.0,0.0
112,2015-06,2015-08-11,0.0,0.0
113,2015-06,2015-08-12,0.0,0.0
114,2015-06,2015-08-13,0.0,0.0
115,2015-06,2015-08-14,0.0,0.0
116,2015-06,2015-08-15,0.0,0.0
117,2015-06,2015-08-16,0.0,0.0
118,2015-06,2015-08-17,0.0,0.0
119,2015-06,2015-08-18,0.0,0.0
120,2015-06,2015-08-19,0.0,0.0
121,2015-06,2015-08-20,0.0,0.0
122,2015-06,2015-08-21,0.0,0.0
123,2015-06,2015-08-22,0.0,0.0
124,2015-06,2015-08-23,0.0,0.0
125,2015-06,2015-08-24,0.0,0.0
126,2015-06,2015-08-25,0.0,0.0
127,2015-06,2015-08-26,0.0,0.0
128,2015-06,2015-08-27,0.0,0.0
129,2015-06,2015-08-28,0.0,0.0
130,2015-06,2015-08-29,0.0,0.0
131,2015-06,2015-08-30,0.0,0.0
132,2015-06,2015-08-31,0.0,0.0
133,2015-06,2015-09-01,0.0,0.0
134,2015-06,2015-09-02,0.0,0.0
135,2015-06,2015-09-03,0.0,0.0
136,2015-06,2015-09-04,0.0,0.0
137,2015-06,2015-09-05,0.0,0.0
138,2015-06,2015-09-06,0.0,0.0
139,2015-06,2015-09-07,0.0,0.0
140,2015-06,2015-09-08,0.0,0.0
141,2015-06,2015-09-09,0.0,0.0
142,2015-06,2015-09-10,0.0,0.0
143,2015-06,2015-09-11,0.0,0.0
144,2015-06,2015-09-12,0.0,0.0
145,2015-06,2015-09-13,0.0,0.0
146,2015-06,2015-09-14,0.0,0.0
147,2015-06,2015-09-15,0.0,0.0
148,2015-06,2015-09-16,0.0,0.0
149,2015-06,2015-09-17,0.0,0.0
150,2015-06,2015-09-18,0.0,0.0
151,2015-06,2015-09-19,0.0,0.0
152,2015-06,2015-09-20,0.0,0.0
153,2015-06,2015-09-21,0.0,0.0
154,2015-06,2015-09-22,0.0,0.0
155,2015-06,2015-09-23,0.0,0.0
156,2015-06,2015-09-24,0.0,0.0
157,2015-06,2015-09-25,0.0,0.0
158,2015-06,2015-09-26,0.0,0.0
159,2015-06,2015-09-27,0.0,0.0
160,2015-06,2015-09-28,0.0,0.0
161,2015-06,2015-09-29,0.0,0.0
162,2015-06,2015-09-30,0.0,0.0
163,2015-06,2015-10-01,0.0,0.0
164,2015-06,2015-10-02,0.0,0.0
165,2015-06,2015-10-03,0.0,0.0
166,2015-06,2015-10-04,0.0,0.0
167,2015-06,2015-10-05,0.0,0.0
168,2015-06,2015-10-06,0.0,0.0
169,2015-06,2015-10-07,0.0,0.0
170,2015-06,2015-10-08,0.0,0.0
171,2015-06,2015-10-09,0.0,0.0
172,2015-06,2015-10-10,0.0,0.0
173,2015-06,2015-10-11,0.0,0.0
174,2015-06,2015-10-12,0.0,0.0
175,2015-06,2015-10-13,0.0,0.0
176,2015-06,2015-10-14,0.0,0.0
177,2015-06,2015-10-15,0.0,0.0
178,2015-06,2015-10-16,0.0,0.0
179,2015-06,2015-10-17,0.0,0.0
180,2015-06,2015-10-18,0.0,0.0
181,2015-06,2015-10-19,0.0,0.0
182,2015-06,2015-10-20,0.0,0.0
183,2015-06,2015-10-21,0.0,0.0
184,2015-06,2015-10-22,0.0,0.0
185,2015-06,2015-10-23,0.0,0.0
186,2015-06,2015-10-24,0.0,0.0
187,2015-06,2015-10-25,0.0,0.0
188,2015-06,2015-10-26,0.0,0.0
189,2015-06,2015-10-27,0.0,0.0
190,2015-06,2015-10-28,0.0,0.0
191,2015-06,2015-10-29,0.0,0.0
192,2015-06,2015-10-30,0.0,0.0
193,2015-06,2015-10-31,0.0,0.0
194,2015-06,2015-11-01,0.0,0.0
195,2015-06,2015-11-02,0.0,0.0
196,2015-06,2015-11-03,0.0,0.0
197,2015-06,2015-11-04,0.0,0.0
198,2015-06,2015-11-05,0.0,0.0
199,2015-11,2015-11-06,24.0,44.302
200,2015-11,2015-11-07,24.0,127.761
201,2015-11,2015-11-08,24.0,129.542
202,2015-11,2015-11-09,24.0,136.237
203,2015-11,2015-11-10,24.0,145.679
204,2015-11,2015-11-11,24.0,149.493
205,2015-11,2015-11-12,24.0,154.959
206,2015-11,2015-11-13,24.0,154.513
207,2015-11,2015-11-14,24.0,154.832
208,2015-11,2015-11-15,24.0,153.683
209,2015-11,2015-11-16,24.0,140.246
210,2015-11,2015-11-17,24.0,148.228
211,2015-11,2015-11-18,24.0,148.739
212,2015-11,2015-11-19,24.0,146.887
213,2015-11,2015-11-20,24.0,111.196
214,2015-11,2015-11-21,0.0,0.0
215,2015-11,2015-11-22,0.0,0.0
216,2015-11,2015-11-23,24.0,60.228
217,2015-11,2015-11-24,24.0,145.883
218,2015-11,2015-11-25,24.0,149.17
219,2015-11,2015-11-26,24.0,149.601
220,2015-11,2015-11-27,24.0,149.866
221,2015-11,2015-11-28,24.0,105.741
222,2015-11,2015-11-29,24.0,0.0
223,2015-11,2015-11-30,24.0,52.82
224,2015-11,2015-12-01,24.0,147.43
225,2015-11,2015-12-02,24.0,146.72
226,2015-11,2015-12-03,24.0,152.55
227,2015-11,2015-12-04,24.0,156.78
228,2015-11,2015-12-05,24.0,58.52
229,2015-11,2015-12-06,0.0,0.0
230,2015-11,2015-12-07,24.0,53.63
231,2015-11,2015-12-08,24.0,150.64
232,2015-11,2015-12-09,24.0,153.67
233,2015-11,2015-12-10,24.0,153.57
234,2015-11,2015-12-11,24.0,152.66623258590698
235,2015-11,2015-12-12,24.0,146.55259704589844
236,2015-11,2015-12-13,24.0,151.98
237,2015-11,2015-12-14,24.0,151.8
238,2015-11,2015-12-15,24.0,151.42
239,2015-11,2015-12-16,24.0,152.0
240,2015-11,2015-12-17,24.0,152.34
241,2015-11,2015-12-18,24.0,151.4
242,2015-11,2015-12-19,24.0,99.24
243,2015-11,2015-12-20,0.0,0.0
244,2015-11,2015-12-21,0.0,0.0
245,2015-11,2015-12-22,0.0,0.0
246,2015-11А,2015-12-23,24.0,41.72
247,2015-11А,2015-12-24,24.0,141.78
248,2015-11А,2015-12-25,24.0,145.05
249,2015-11А,2015-12-26,24.0,147.37
250,2015-11А,2015-12-27,24.0,147.52
251,2015-11А,2015-12-28,24.0,102.66
252,2015-11А,2015-12-29,0.0,0.0
253,2015-11А,2015-12-30,0.0,0.0
254,2015-11А,2015-12-31,0.0,0.0
255,2015-11А,2016-01-01,0.0,0.0
256,2015-11А,2016-01-02,0.0,0.0
257,2015-11А,2016-01-03,0.0,0.0
258,2015-11А,2016-01-04,0.0,0.0
259,2015-11А,2016-01-05,0.0,0.0
260,2015-11А,2016-01-06,0.0,0.0
261,2015-11А,2016-01-07,0.0,0.0
262,2015-11А,2016-01-08,0.0,0.0
263,2015-11А,2016-01-09,0.0,0.0
264,2015-11А,2016-01-10,0.0,0.0
265,2015-11А,2016-01-11,0.0,0.0
266,2015-11А,2016-01-12,0.0,0.0
267,2015-11А,2016-01-13,0.0,0.0
268,2015-11А,2016-01-14,0.0,0.0
269,2015-11А,2016-01-15,0.0,0.0
270,2015-11А,2016-01-16,0.0,0.0
271,2015-11А,2016-01-17,0.0,0.0
272,2015-11А,2016-01-18,0.0,0.0
273,2015-11А,2016-01-19,0.0,0.0
274,2015-11А,2016-01-20,0.0,0.0
275,2015-11А,2016-01-21,0.0,0.0
276,2015-11А,2016-01-22,0.0,0.0
277,2015-11А,2016-01-23,0.0,0.0
278,2015-11А,2016-01-24,0.0,0.0
279,2015-11А,2016-01-25,0.0,0.0
280,2015-11А,2016-01-26,0.0,0.0
281,2015-11А,2016-01-27,0.0,0.0
282,2015-11А,2016-01-28,0.0,0.0
283,2015-11А,2016-01-29,0.0,0.0
284,2015-11А,2016-01-30,0.0,0.0
285,2015-11А,2016-01-31,0.0,0.0
286,2015-11А,2016-02-01,0.0,0.0
287,2015-11А,2016-02-02,0.0,0.0
288,2015-11А,2016-02-03,0.0,0.0
289,2015-11А,2016-02-04,0.0,0.0
290,2015-11А,2016-02-05,0.0,0.0
291,2015-11А,2016-02-06,0.0,0.0
292,2015-11А,2016-02-07,0.0,0.0
293,2015-11А,2016-02-08,0.0,0.0
294,2015-11А,2016-02-09,0.0,0.0
295,2015-11А,2016-02-10,0.0,0.0
296,2015-11А,2016-02-11,0.0,0.0
297,2015-11А,2016-02-12,0.0,0.0
298,2015-11А,2016-02-13,0.0,0.0
299,2015-11А,2016-02-14,0.0,0.0
300,2015-11А,2016-02-15,24.0,45.66
301,2015-11А,2016-02-16,24.0,143.41
302,2015-11А,2016-02-17,24.0,145.43
303,2015-11А,2016-02-18,24.0,145.39
304,2015-11А,2016-02-19,24.0,95.5
305,2015-11А,2016-02-20,0.0,0.0
306,2015-11А,2016-02-21,0.0,0.0
307,2015-11А,2016-02-22,0.0,0.0
308,2015-11А,2016-02-23,0.0,0.0
309,2015-11А,2016-02-24,0.0,0.0
310,2015-11А,2016-02-25,0.0,0.0
311,2015-11А,2016-02-26,0.0,0.0
312,2015-11А,2016-02-27,0.0,0.0
313,2015-11А,2016-02-28,0.0,0.0
314,2015-11А,2016-02-29,0.0,0.0
315,2015-11А,2016-03-01,0.0,0.0
316,2015-11А,2016-03-02,0.0,0.0
317,2015-11А,2016-03-03,0.0,0.0
318,2016-02,2016-03-04,9.0,33.94
319,2016-02,2016-03-05,24.0,133.68
320,2016-02,2016-03-06,24.0,151.71
321,2016-02,2016-03-07,24.0,153.16
322,2016-02,2016-03-08,24.0,151.79
323,2016-02,2016-03-09,24.0,137.11
324,2016-02,2016-03-10,24.0,141.26
325,2016-02,2016-03-11,24.0,141.21
326,2016-02,2016-03-12,24.0,141.76
327,2016-02,2016-03-13,24.0,142.79
328,2016-02,2016-03-14,24.0,143.19
329,2016-02,2016-03-15,24.0,143.3
330,2016-02,2016-03-16,8.0,47.66
331,2016-02,2016-03-17,12.0,46.8
332,2016-02,2016-03-18,24.0,145.44
333,2016-02,2016-03-19,24.0,142.99
334,2016-02,2016-03-20,24.0,143.03
335,2016-02,2016-03-21,24.0,148.09
336,2016-02,2016-03-22,24.0,147.39
337,2016-02,2016-03-23,24.0,146.43
338,2016-02,2016-03-24,24.0,145.56
339,2016-02,2016-03-25,24.0,143.47
340,2016-02,2016-03-26,24.0,146.8
341,2016-02,2016-03-27,24.0,148.7
342,2016-02,2016-03-28,24.0,146.5
343,2016-02,2016-03-29,24.0,145.51
344,2016-02,2016-03-30,24.0,137.68
345,2016-02,2016-03-31,24.0,144.41
346,2016-02,2016-04-01,24.0,144.69
347,2016-02,2016-04-02,24.0,144.64
348,2016-02,2016-04-03,24.0,143.98
349,2016-02,2016-04-04,24.0,143.88
350,2016-02,2016-04-05,10.0,60.44
351,2016-02,2016-04-06,0.0,0.0
352,2016-02,2016-04-07,0.0,0.0
353,2016-02,2016-04-08,0.0,0.0
354,2016-02,2016-04-09,0.0,0.0
355,2016-02,2016-04-10,0.0,0.0
356,2016-02,2016-04-11,0.0,0.0
357,2016-02,2016-04-12,0.0,0.0
358,2016-02А,2016-04-13,12.0,62.48
359,2016-02А,2016-04-14,24.0,134.9
360,2016-02А,2016-04-15,24.0,142.23
361,2016-02А,2016-04-16,24.0,139.41
362,2016-02А,2016-04-17,24.0,146.05
363,2016-02А,2016-04-18,24.0,143.99
364,2016-02А,2016-04-19,24.0,144.91
365,2016-02А,2016-04-20,24.0,144.49
366,2016-02А,2016-04-21,24.0,148.6
367,2016-02А,2016-04-22,24.0,150.88
368,2016-02А,2016-04-23,24.0,150.49
369,2016-02А,2016-04-24,24.0,149.65
370,2016-02А,2016-04-25,10.0,62.17
371,2016-02А,2016-04-26,0.0,0.0
372,2016-02А,2016-04-27,0.0,0.0
373,2016-02А,2016-04-28,0.0,0.0
374,2016-02А,2016-04-29,0.0,0.0
375,2016-02А,2016-04-30,0.0,0.0
376,2016-02А,2016-05-01,0.0,0.0
377,2016-02А,2016-05-02,0.0,0.0
378,2016-02А,2016-05-03,0.0,0.0
379,2016-02А,2016-05-04,0.0,0.0
380,2016-04,2016-05-05,14.0,50.44
381,2016-04,2016-05-06,24.0,124.91
382,2016-04,2016-05-07,24.0,129.6
383,2016-04,2016-05-08,24.0,129.38
384,2016-04,2016-05-09,24.0,129.06
385,2016-04,2016-05-10,24.0,128.8
386,2016-04,2016-05-11,24.0,128.44
387,2016-04,2016-05-12,24.0,136.26
388,2016-04,2016-05-13,24.0,142.81
389,2016-04,2016-05-14,24.0,143.09
390,2016-04,2016-05-15,24.0,143.69
391,2016-04,2016-05-16,24.0,144.26
392,2016-04,2016-05-17,24.0,142.2
393,2016-04,2016-05-18,24.0,141.65
394,2016-04,2016-05-19,24.0,141.26
395,2016-04,2016-05-20,12.0,70.92
396,2016-04,2016-05-21,0.0,0.0
397,2016-04,2016-05-22,0.0,0.0
398,2016-04,2016-05-23,0.0,0.0
399,2016-04,2016-05-24,0.0,0.0
400,2016-04a,2016-05-25,8.0,39.48
401,2016-04a,2016-05-26,24.0,128.19
402,2016-04a,2016-05-27,24.0,129.21
403,2016-04a,2016-05-28,24.0,129.18
404,2016-04a,2016-05-29,24.0,129.07
405,2016-04a,2016-05-30,24.0,129.51
406,2016-04a,2016-05-31,24.0,130.96
407,2016-04a,2016-06-01,24.0,131.64
408,2016-04a,2016-06-02,24.0,130.69
409,2016-04a,2016-06-03,24.0,129.83
410,2016-04a,2016-06-04,24.0,130.01
411,2016-04a,2016-06-05,24.0,132.22
412,2016-04a,2016-06-06,24.0,138.84
413,2016-04a,2016-06-07,24.0,144.25
414,2016-04a,2016-06-08,24.0,143.14
415,2016-04a,2016-06-09,24.0,135.27
416,2016-04a,2016-06-10,24.0,142.26
417,2016-04a,2016-06-11,24.0,141.74
418,2016-04a,2016-06-12,12.0,71.44
419,2016-04a,2016-06-13,0.0,0.0
420,2016-04a,2016-06-14,0.0,0.0
421,2016-04a,2016-06-15,0.0,0.0
422,2016-04a,2016-06-16,0.0,0.0
423,2016-04b,2016-06-17,8.0,34.33
424,2016-04b,2016-06-18,24.0,107.37
425,2016-04b,2016-06-19,24.0,107.09
426,2016-04b,2016-06-20,24.0,94.44
427,2016-04b,2016-06-21,24.0,118.34
428,2016-04b,2016-06-22,24.0,119.26
429,2016-04b,2016-06-23,24.0,119.29
430,2016-04b,2016-06-24,24.0,115.32
431,2016-04b,2016-06-25,24.0,115.18
432,2016-04b,2016-06-26,24.0,117.35
433,2016-04b,2016-06-27,24.0,117.4
434,2016-04b,2016-06-28,24.0,119.13
435,2016-04b,2016-06-29,24.0,116.56
436,2016-04b,2016-06-30,24.0,118.05
437,2016-04b,2016-07-01,24.0,117.8
438,2016-04b,2016-07-02,24.0,116.99
439,2016-04b,2016-07-03,24.0,116.46
440,2016-04b,2016-07-04,24.0,116.95
441,2016-04b,2016-07-05,19.0,91.89
442,2016-04b,2016-07-06,0.0,0.0
443,2016-04b,2016-07-07,0.0,0.0
444,2016-04b,2016-07-08,0.0,0.0
445,2016-04b,2016-07-09,0.0,0.0
446,2016-04b,2016-07-10,0.0,0.0
447,2016-04b,2016-07-11,0.0,0.0
448,2016-04b,2016-07-12,0.0,0.0
449,2016-04b,2016-07-13,0.0,0.0
450,2016-04b,2016-07-14,0.0,0.0
451,2016-04b,2016-07-15,0.0,0.0
452,2016-04b,2016-07-16,0.0,0.0
453,2016-04b,2016-07-17,0.0,0.0
454,2016-04b,2016-07-18,0.0,0.0
455,2016-04b,2016-07-19,0.0,0.0
456,2016-04b,2016-07-20,0.0,0.0
457,2016-04b,2016-07-21,0.0,0.0
458,2016-04b,2016-07-22,0.0,0.0
459,2016-04b,2016-07-23,0.0,0.0
460,2016-04b,2016-07-24,0.0,0.0
461,2016-04b,2016-07-25,0.0,0.0
462,2016-04b,2016-07-26,0.0,0.0
463,2016-04b,2016-07-27,0.0,0.0
464,2016-04b,2016-07-28,0.0,0.0
465,2016-04b,2016-07-29,0.0,0.0
466,2016-04b,2016-07-30,0.0,0.0
467,2016-04b,2016-07-31,0.0,0.0
468,2016-04b,2016-08-01,0.0,0.0
469,2016-04b,2016-08-02,0.0,0.0
470,2016-04b,2016-08-03,0.0,0.0
471,2016-04b,2016-08-04,0.0,0.0
472,2016-04b,2016-08-05,0.0,0.0
473,2016-04b,2016-08-06,0.0,0.0
474,2016-04b,2016-08-07,0.0,0.0
475,2016-04b,2016-08-08,0.0,0.0
476,2016-04b,2016-08-09,0.0,0.0
477,2016-04b,2016-08-10,0.0,0.0
478,2016-04b,2016-08-11,0.0,0.0
479,2016-04b,2016-08-12,0.0,0.0
480,2016-04b,2016-08-13,0.0,0.0
481,2016-04b,2016-08-14,0.0,0.0
482,2016-04b,2016-08-15,0.0,0.0
483,2016-04b,2016-08-16,0.0,0.0
484,2016-04b,2016-08-17,0.0,0.0
485,2016-04b,2016-08-18,0.0,0.0
486,2016-04b,2016-08-19,0.0,0.0
487,2016-04b,2016-08-20,0.0,0.0
488,2016-04b,2016-08-21,0.0,0.0
489,2016-04b,2016-08-22,0.0,0.0
490,2016-04b,2016-08-23,0.0,0.0
491,2016-04b,2016-08-24,0.0,0.0
492,2016-04b,2016-08-25,0.0,0.0
493,2016-04b,2016-08-26,0.0,0.0
494,2016-04b,2016-08-27,0.0,0.0
495,2016-04b,2016-08-28,0.0,0.0
496,2016-04b,2016-08-29,0.0,0.0
497,2016-04b,2016-08-30,0.0,0.0
498,2016-04b,2016-08-31,0.0,0.0
499,2016-04b,2016-09-01,0.0,0.0
500,2016-04b,2016-09-02,0.0,0.0
501,2016-04b,2016-09-03,0.0,0.0
502,2016-04b,2016-09-04,0.0,0.0
503,2016-04b,2016-09-05,0.0,0.0
504,2016-04b,2016-09-06,0.0,0.0
505,2016-04b,2016-09-07,0.0,0.0
506,2016-04b,2016-09-08,0.0,0.0
507,2016-04b,2016-09-09,0.0,0.0
508,2016-04b,2016-09-10,0.0,0.0
509,2016-04b,2016-09-11,0.0,0.0
510,2016-04b,2016-09-12,0.0,0.0
511,2016-04b,2016-09-13,0.0,0.0
512,2016-04b,2016-09-14,0.0,0.0
513,2016-04b,2016-09-15,0.0,0.0
514,2016-04b,2016-09-16,0.0,0.0
515,2016-04b,2016-09-17,0.0,0.0
516,2016-04b,2016-09-18,0.0,0.0
517,2016-04b,2016-09-19,0.0,0.0
518,2016-04b,2016-09-20,0.0,0.0
519,2016-04b,2016-09-21,0.0,0.0
520,2016-04b,2016-09-22,0.0,0.0
521,2016-04b,2016-09-23,0.0,0.0
522,2016-04b,2016-09-24,0.0,0.0
523,2016-04b,2016-09-25,0.0,0.0
524,2016-04b,2016-09-26,0.0,0.0
525,2016-04b,2016-09-27,0.0,0.0
526,2016-04b,2016-09-28,0.0,0.0
527,2016-04b,2016-09-29,0.0,0.0
528,2016-04b,2016-09-30,0.0,0.0
529,2016-04b,2016-10-01,0.0,0.0
530,2016-04b,2016-10-02,0.0,0.0
531,2016-04b,2016-10-03,0.0,0.0
532,2016-04b,2016-10-04,0.0,0.0
533,2016-04b,2016-10-05,0.0,0.0
534,2016-04b,2016-10-06,0.0,0.0
535,2016-04b,2016-10-07,0.0,0.0
536,2016-04b,2016-10-08,0.0,0.0
537,2016-04b,2016-10-09,0.0,0.0
538,2016-04b,2016-10-10,0.0,0.0
539,2016-04b,2016-10-11,0.0,0.0
540,2016-04b,2016-10-12,0.0,0.0
541,2016-04b,2016-10-13,0.0,0.0
542,2016-04b,2016-10-14,0.0,0.0
543,2016-04b,2016-10-15,0.0,0.0
544,2016-04b,2016-10-16,0.0,0.0
545,2016-04b,2016-10-17,0.0,0.0
546,2016-04b,2016-10-18,0.0,0.0
547,2016-04b,2016-10-19,0.0,0.0
548,2016-04b,2016-10-20,0.0,0.0
549,2016-04b,2016-10-21,0.0,0.0
550,2016-04b,2016-10-22,0.0,0.0
551,2016-04b,2016-10-23,0.0,0.0
552,2016-04b,2016-10-24,0.0,0.0
553,2016-04b,2016-10-25,0.0,0.0
554,2016-04b,2016-10-26,0.0,0.0
555,2016-04b,2016-10-27,0.0,0.0
556,2016-04b,2016-10-28,0.0,0.0
557,2016-04b,2016-10-29,0.0,0.0
558,2016-04b,2016-10-30,0.0,0.0
559,2016-04b,2016-10-31,0.0,0.0
560,2016-04b,2016-11-01,0.0,0.0
561,2016-04b,2016-11-02,0.0,0.0
562,2016-04b,2016-11-03,0.0,0.0
563,2016-04b,2016-11-04,0.0,0.0
564,2016-04b,2016-11-05,0.0,0.0
565,2016-04b,2016-11-06,0.0,0.0
566,2016-04b,2016-11-07,0.0,0.0
567,2016-04b,2016-11-08,0.0,0.0
568,2016-04b,2016-11-09,0.0,0.0
569,2016-04b,2016-11-10,0.0,0.0
570,2016-04b,2016-11-11,0.0,0.0
571,2016-04b,2016-11-12,0.0,0.0
572,2016-04b,2016-11-13,0.0,0.0
573,2016-04b,2016-11-14,0.0,0.0
574,2016-04b,2016-11-15,0.0,0.0
575,2016-04b,2016-11-16,0.0,0.0
576,2016-04b,2016-11-17,0.0,0.0
577,2016-04b,2016-11-18,0.0,0.0
578,2016-04b,2016-11-19,0.0,0.0
579,2016-04b,2016-11-20,0.0,0.0
580,2016-04b,2016-11-21,0.0,0.0
581,2016-04b,2016-11-22,0.0,0.0
582,2016-04b,2016-11-23,0.0,0.0
583,2016-04b,2016-11-24,0.0,0.0
584,2016-04b,2016-11-25,0.0,0.0
585,2016-04b,2016-11-26,0.0,0.0
586,2016-04b,2016-11-27,0.0,0.0
587,2016-04b,2016-11-28,0.0,0.0
588,2016-04b,2016-11-29,0.0,0.0
589,2016-04b,2016-11-30,0.0,0.0
590,2016-04b,2016-12-01,0.0,0.0
591,2016-04b,2016-12-02,0.0,0.0
592,2016-04b,2016-12-03,0.0,0.0
593,2016-04b,2016-12-04,0.0,0.0
594,2016-04b,2016-12-05,0.0,0.0
595,2016-04b,2016-12-06,0.0,0.0
596,2016-04b,2016-12-07,0.0,0.0
597,2016-04b,2016-12-08,0.0,0.0
598,2016-04b,2016-12-09,0.0,0.0
599,2016-04b,2016-12-10,0.0,0.0
600,2016-04b,2016-12-11,0.0,0.0
601,2016-04b,2016-12-12,0.0,0.0
602,2016-04b,2016-12-13,0.0,0.0
603,2016-04b,2016-12-14,0.0,0.0
604,2016-04b,2016-12-15,0.0,0.0
605,2016-04b,2016-12-16,0.0,0.0
606,2016-04b,2016-12-17,0.0,0.0
607,2016-04b,2016-12-18,0.0,0.0
608,2016-04b,2016-12-19,0.0,0.0
609,2016-04b,2016-12-20,0.0,0.0
610,2016-04b,2016-12-21,0.0,0.0
611,2016-04b,2016-12-22,0.0,0.0
612,2016-04b,2016-12-23,0.0,0.0
613,2016-04b,2016-12-24,0.0,0.0
614,2016-04b,2016-12-25,0.0,0.0
615,2016-04b,2016-12-26,0.0,0.0
616,2016-04b,2016-12-27,0.0,0.0
